,dataset,WSI,ROI,supertile,width,height,annotation,scaled_coordinates,ROI_coordinates
0,A_test_fp,1-717-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(333.22808837890625, 2738.9150390625)","(333.24378077769967, 2738.9150390625)","(10363.2437807777, 4274.9150390625)"
1,A_test_fp,1-717-Temporal_AT8,2,"(18524, 5096)",8494,3560,"(2772.709228515625, 1997.0108642578125)","(2772.839801118804, 1997.0108642578125)","(21296.839801118804, 7093.0108642578125)"
2,A_test_fp,1-717-Temporal_AT8,2,"(18524, 5096)",8494,3560,"(4017.59912109375, 852.7181396484375)","(4017.7883181326524, 852.7181396484375)","(22541.788318132654, 5948.7181396484375)"
3,A_test_fp,1-154-Temporal_AT8,2,"(5783, 8656)",8494,3560,"(336.03999999999996, 1805.505)","(336.0558248175182, 1805.505)","(6119.055824817518, 10461.505000000001)"
4,A_test_fp,1-154-Temporal_AT8,2,"(5783, 8656)",8494,3560,"(231.5561981201172, 1856.3323974609375)","(231.5671025796472, 1856.3323974609375)","(6014.567102579647, 10512.332397460938)"
5,A_test_fp,1-154-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(2345.17138671875, 1563.185546875)","(2345.281825682099, 1563.185546875)","(12375.2818256821, 3099.185546875)"
6,A_test_fp,1-717-Temporal_AT8,1,"(14277, 8656)",8494,3560,"(1678.7152099609375, 2808.075439453125)","(1678.7942641266995, 2808.075439453125)","(15955.7942641267, 11464.075439453125)"
7,A_test_fp,1-693-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(3577.486572265625, 1902.7010498046875)","(3577.655043495776, 1902.7010498046875)","(13607.655043495775, 3438.7010498046875)"
8,A_test_fp,1-717-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(4162.20751953125, 2254.791015625)","(4162.403526478249, 2254.791015625)","(14192.403526478249, 7350.791015625)"
9,A_test_fp,1-102-Temporal_AT8,1,"(14277, 1536)",8494,3560,"(2084.005859375, 1924.1048583984375)","(2084.103999514363, 1924.1048583984375)","(16361.103999514362, 3460.1048583984375)"
10,A_test_fp,1-154-Temporal_AT8,0,"(5783, 8656)",8494,3560,"(4074.18505859375, 1053.9124755859375)","(4074.3769203812985, 1053.9124755859375)","(9857.376920381299, 9709.912475585938)"
11,A_test_fp,1-154-Temporal_AT8,0,"(5783, 8656)",8494,3560,"(314.36614990234375, 840.1434936523438)","(314.38095405350464, 840.1434936523438)","(6097.380954053505, 9496.143493652344)"
12,A_test_fp,1-717-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(3879.278076171875, 884.15478515625)","(3879.4607593871406, 884.15478515625)","(18156.46075938714, 5980.15478515625)"
13,A_test_fp,1-717-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(2231.99951171875, 2437.12353515625)","(2232.104621184807, 2437.12353515625)","(16509.104621184808, 7533.12353515625)"
14,A_test_fp,1-102-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(1615.8419189453125, 871.5801391601562)","(1615.9180122779683, 871.5801391601562)","(20139.91801227797, 5967.580139160156)"
15,A_test_fp,1-102-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(578.4337158203125, 437.7548522949219)","(578.4609554584486, 437.7548522949219)","(19102.46095545845, 5533.754852294922)"
16,A_test_fp,1-693-Temporal_AT8,2,"(14277, 5096)",8494,3560,"(1376.9237060546875, 1141.9349365234375)","(1376.9885482353352, 1141.9349365234375)","(15653.988548235335, 6237.9349365234375)"
17,A_test_fp,1-717-Temporal_AT8,0,"(1536, 5096)",8494,3560,"(679.0308227539062, 2594.306640625)","(679.0627997175395, 2594.306640625)","(2215.0627997175397, 7690.306640625)"
18,A_test_fp,1-717-Temporal_AT8,0,"(1536, 5096)",8494,3560,"(257.7802429199219, 2349.100830078125)","(257.7923823238738, 2349.100830078125)","(1793.7923823238739, 7445.100830078125)"
19,A_test_fp,1-102-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(2621.8134765625, 1085.34912109375)","(2621.936943173122, 1085.34912109375)","(4157.936943173122, 6181.34912109375)"
20,A_test_fp,1-102-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(3652.9345703125, 2575.444580078125)","(3653.1065945446785, 2575.444580078125)","(5189.106594544679, 7671.444580078125)"
21,A_test_fp,1-102-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(2816.720458984375, 2770.3515625)","(2816.8531041672795, 2770.3515625)","(4352.8531041672795, 7866.3515625)"
22,A_test_fp,1-717-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(3061.06005859375, 2076.593017578125)","(3061.2042102329583, 2076.593017578125)","(4597.204210232958, 3612.593017578125)"
23,A_test_fp,1-271-Temporal_AT8,2,"(14277, 5096)",8494,3560,"(471.5491943359375, 2103.895263671875)","(471.5714005612417, 2103.895263671875)","(14748.571400561243, 7199.895263671875)"
24,A_test_fp,1-102-Temporal_AT8,0,"(14277, 1536)",8494,3560,"(3451.740234375, 2581.73193359375)","(3451.9027839504356, 2581.73193359375)","(17728.902783950434, 4117.73193359375)"
25,A_test_fp,1-717-Temporal_AT8,0,"(18524, 5096)",8494,3560,"(176.04502868652344, 708.1097412109375)","(176.05331901045497, 708.1097412109375)","(18700.053319010454, 5804.1097412109375)"
26,A_test_fp,1-717-Temporal_AT8,0,"(18524, 5096)",8494,3560,"(320.6534729003906, 613.7998657226562)","(320.6685731345748, 613.7998657226562)","(18844.668573134575, 5709.799865722656)"
27,A_test_fp,1-717-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(1364.3489990234375, 2305.089599609375)","(1364.4132490351644, 2305.089599609375)","(7147.413249035164, 7401.089599609375)"
28,A_test_fp,1-717-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(2445.7685546875, 701.8223876953125)","(2445.8837309792207, 701.8223876953125)","(8228.883730979222, 5797.8223876953125)"
29,A_test_fp,1-717-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(534.4224243164062, 481.76611328125)","(534.4475913719426, 481.76611328125)","(6317.4475913719425, 5577.76611328125)"
30,A_test_fp,1-102-Temporal_AT8,2,"(10030, 5096)",8494,3560,"(2980.19091796875, 343.44500732421875)","(2980.3312613131325, 343.44500732421875)","(13010.331261313133, 5439.445007324219)"
31,A_test_fp,1-102-Temporal_AT8,2,"(10030, 5096)",8494,3560,"(2602.95166015625, 148.53799438476562)","(2603.0742385249882, 148.53799438476562)","(12633.074238524989, 5244.537994384766)"
32,A_test_fp,1-717-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(817.3519287109375, 1418.5771484375)","(817.3904195010816, 1418.5771484375)","(2353.390419501082, 10074.5771484375)"
33,A_test_fp,1-717-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(1351.7744140625, 462.9041442871094)","(1351.8380719110548, 462.9041442871094)","(2887.8380719110546, 9118.90414428711)"
34,A_test_fp,1-717-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(2489.77978515625, 827.56884765625)","(2489.897034027696, 827.56884765625)","(4025.897034027696, 9483.56884765625)"
35,A_test_fp,1-717-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(1515.2447509765625, 1883.839111328125)","(1515.3161069808466, 1883.839111328125)","(3051.3161069808466, 10539.839111328125)"
36,A_test_fp,1-717-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(1842.185546875, 2839.51220703125)","(1842.2722991964915, 2839.51220703125)","(3378.2722991964915, 11495.51220703125)"
37,A_test_fp,1-717-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(2250.861572265625, 1695.2193603515625)","(2250.9675699850627, 1695.2193603515625)","(12280.967569985063, 6791.2193603515625)"
38,A_test_fp,1-717-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(3520.900634765625, 1525.461669921875)","(3521.06644124713, 1525.461669921875)","(13551.06644124713, 6621.461669921875)"
39,A_test_fp,1-717-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(3652.9345703125, 2858.3740234375)","(3653.1065945446785, 2858.3740234375)","(13683.106594544679, 7954.3740234375)"
40,A_test_fp,1-717-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(3571.19921875, 2977.833251953125)","(3571.367393895691, 2977.833251953125)","(13601.36739389569, 8073.833251953125)"
41,A_test_fp,1-717-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(961.9603881835938, 280.57177734375)","(962.005688884709, 280.57177734375)","(10992.005688884708, 5376.57177734375)"
42,B_train_fp,1-225-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(2320.02197265625, 1223.670166015625)","(2320.1312272817577, 1223.670166015625)","(3856.1312272817577, 6319.670166015625)"
43,B_train_fp,1-225-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(3734.669677734375, 1883.839111328125)","(3734.845551041544, 1883.839111328125)","(5270.845551041544, 6979.839111328125)"
44,B_train_fp,1-225-Temporal_AT8,1,"(5783, 1536)",8494,3560,"(3652.9345703125, 2625.7431640625)","(3653.1065945446785, 2625.7431640625)","(9436.106594544679, 4161.7431640625)"
45,B_train_fp,1-225-Temporal_AT8,1,"(5783, 1536)",8494,3560,"(3784.96826171875, 2877.236083984375)","(3785.1465036901045, 2877.236083984375)","(9568.146503690105, 4413.236083984375)"
46,B_train_fp,1-225-Temporal_AT8,1,"(5783, 1536)",8494,3560,"(1722.7264404296875, 2499.99658203125)","(1722.807567175175, 2499.99658203125)","(7505.807567175175, 4035.99658203125)"
47,B_train_fp,1-225-Temporal_AT8,1,"(5783, 1536)",8494,3560,"(1408.3602294921875, 2034.73486328125)","(1408.4265520836398, 2034.73486328125)","(7191.42655208364, 3570.73486328125)"
48,B_train_fp,1-755-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(1527.8194580078125, 2455.9853515625)","(1527.8914061810174, 2455.9853515625)","(3063.8914061810174, 3991.9853515625)"
49,B_train_fp,1-755-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(3891.852783203125, 3386.50927734375)","(3892.0360585873113, 3386.50927734375)","(5428.036058587311, 4922.50927734375)"
50,B_train_fp,1-923-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(2372.0390625, 1308.5042724609375)","(2372.150766717683, 1308.5042724609375)","(16649.150766717685, 6404.5042724609375)"
51,B_train_fp,1-225-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(2162.839111328125, 3367.647216796875)","(2162.940963888112, 3367.647216796875)","(12192.940963888112, 4903.647216796875)"
52,B_train_fp,1-290-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(1798.17431640625, 1726.656005859375)","(1798.2589961480162, 1726.656005859375)","(11828.258996148015, 3262.656005859375)"
53,B_train_fp,1-838-Temporal_AT8,2,"(5783, 8656)",8494,3560,"(3835.266845703125, 1204.8082275390625)","(3835.4474563386652, 1204.8082275390625)","(9618.447456338665, 9860.808227539062)"
54,B_train_fp,1-621-Temporal_AT8,0,"(5783, 5096)",8494,3560,"(2904.7431640625, 2531.433349609375)","(2904.8799544163526, 2531.433349609375)","(8687.879954416352, 7627.433349609375)"
55,B_train_fp,1-751-Temporal_AT8,1,"(18524, 8656)",8494,3560,"(1257.464599609375, 356.0196533203125)","(1257.5238162140186, 356.0196533203125)","(19781.52381621402, 9012.019653320312)"
56,B_train_fp,1-621-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(3854.12890625, 708.1097412109375)","(3854.3104051389214, 708.1097412109375)","(22378.31040513892, 5804.1097412109375)"
57,B_train_fp,1-621-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(3992.449951171875, 532.064697265625)","(3992.637963884433, 532.064697265625)","(22516.637963884434, 5628.064697265625)"
58,B_train_fp,1-621-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(4055.3232421875, 2782.92626953125)","(4055.5142157331643, 2782.92626953125)","(22579.514215733165, 7878.92626953125)"
59,B_train_fp,1-621-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(2426.906494140625, 3336.210693359375)","(2427.0207821789645, 3336.210693359375)","(20951.020782178966, 8432.210693359375)"
60,B_train_fp,1-838-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(1609.5545654296875, 2009.5855712890625)","(1609.6303626778829, 2009.5855712890625)","(11639.630362677883, 3545.5855712890625)"
61,B_train_fp,1-838-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(295.5041809082031, 2682.3291015625)","(295.51809681029437, 2682.3291015625)","(10325.518096810294, 4218.3291015625)"
62,B_train_fp,1-838-Temporal_AT8,1,"(14277, 8656)",8494,3560,"(213.7689666748047, 2166.7685546875)","(213.77903349687554, 2166.7685546875)","(14490.779033496876, 10822.7685546875)"
63,B_train_fp,1-225-Temporal_AT8,2,"(1536, 1536)",8494,3560,"(3734.669677734375, 3229.326171875)","(3734.845551041544, 3229.326171875)","(5270.845551041544, 4765.326171875)"
64,B_train_fp,1-225-Temporal_AT8,2,"(1536, 1536)",8494,3560,"(3105.9375, 2933.822021484375)","(3106.0837650105955, 2933.822021484375)","(4642.083765010595, 4469.822021484375)"
65,B_train_fp,1-225-Temporal_AT8,2,"(1536, 1536)",8494,3560,"(2087.39111328125, 3248.18798828125)","(2087.4894128392098, 3248.18798828125)","(3623.4894128392098, 4784.18798828125)"
66,B_train_fp,1-225-Temporal_AT8,2,"(1536, 1536)",8494,3560,"(295.5041809082031, 2877.236083984375)","(295.51809681029437, 2877.236083984375)","(1831.5180968102943, 4413.236083984375)"
67,B_train_fp,1-225-Temporal_AT8,2,"(1536, 1536)",8494,3560,"(3539.7626953125, 343.44500732421875)","(3539.9293900473863, 343.44500732421875)","(5075.929390047386, 1879.4450073242188)"
68,B_train_fp,1-225-Temporal_AT8,2,"(1536, 1536)",8494,3560,"(3923.289306640625, 909.3040161132812)","(3923.4740624356164, 909.3040161132812)","(5459.474062435616, 2445.3040161132812)"
69,B_train_fp,1-225-Temporal_AT8,1,"(18524, 1536)",8494,3560,"(861.3632202148438, 2738.9150390625)","(861.4037835875876, 2738.9150390625)","(19385.403783587586, 4274.9150390625)"
70,B_train_fp,1-225-Temporal_AT8,1,"(18524, 1536)",8494,3560,"(408.67596435546875, 2588.019287109375)","(408.6952097505408, 2588.019287109375)","(18932.695209750542, 4124.019287109375)"
71,B_train_fp,1-225-Temporal_AT8,1,"(18524, 1536)",8494,3560,"(2313.73486328125, 2814.36279296875)","(2313.843821833794, 2814.36279296875)","(20837.843821833794, 4350.36279296875)"
72,B_train_fp,1-225-Temporal_AT8,1,"(18524, 1536)",8494,3560,"(2709.836181640625, 3084.7177734375)","(2709.963793422195, 3084.7177734375)","(21233.963793422194, 4620.7177734375)"
73,B_train_fp,1-225-Temporal_AT8,1,"(18524, 1536)",8494,3560,"(3634.072509765625, 2305.089599609375)","(3634.2436457444223, 2305.089599609375)","(22158.243645744424, 3841.089599609375)"
74,B_train_fp,1-225-Temporal_AT8,1,"(5783, 8656)",8494,3560,"(3080.7880859375, 1519.17431640625)","(3080.9331666102544, 1519.17431640625)","(8863.933166610255, 10175.17431640625)"
75,B_train_fp,1-225-Temporal_AT8,1,"(5783, 8656)",8494,3560,"(3382.57958984375, 500.6280822753906)","(3382.7388825016187, 500.6280822753906)","(9165.738882501619, 9156.62808227539)"
76,B_train_fp,1-225-Temporal_AT8,1,"(5783, 8656)",8494,3560,"(3055.638916015625, 676.673095703125)","(3055.7828123620347, 676.673095703125)","(8838.782812362035, 9332.673095703125)"
77,B_train_fp,1-225-Temporal_AT8,1,"(5783, 8656)",8494,3560,"(2772.709228515625, 682.96044921875)","(2772.839801118804, 682.96044921875)","(8555.839801118804, 9338.96044921875)"
78,B_train_fp,1-751-Temporal_AT8,1,"(14277, 1536)",8494,3560,"(3080.7880859375, 3392.796630859375)","(3080.9331666102544, 3392.796630859375)","(17357.933166610255, 4928.796630859375)"
79,B_train_fp,1-923-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(2187.98828125, 1990.7235107421875)","(2188.091318136331, 1990.7235107421875)","(12218.091318136332, 3526.7235107421875)"
80,B_train_fp,1-751-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(685.3181762695312, 1324.267333984375)","(685.3504493176249, 1324.267333984375)","(14962.350449317624, 9980.267333984375)"
81,B_train_fp,1-751-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(2521.21630859375, 1148.2222900390625)","(2521.3350378760006, 1148.2222900390625)","(16798.335037876, 9804.222290039062)"
82,B_train_fp,1-751-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(465.2618713378906, 2902.38525390625)","(465.2837814801716, 2902.38525390625)","(14742.283781480171, 11558.38525390625)"
83,B_train_fp,1-209-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(2061.415, 2731.73)","(2061.512076289145, 2731.73)","(12091.512076289146, 4267.73)"
84,B_train_fp,1-209-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(2027.5286865234375, 2692.19384765625)","(2027.6241670361062, 2692.19384765625)","(12057.624167036107, 4228.19384765625)"
85,B_train_fp,1-923-Temporal_AT8,0,"(18524, 8656)",8494,3560,"(341.685, 913.165)","(341.7010906522251, 913.165)","(18865.701090652226, 9569.165)"
86,B_train_fp,1-923-Temporal_AT8,0,"(18524, 8656)",8494,3560,"(321.9195861816406, 924.4598388671875)","(321.9347460397137, 924.4598388671875)","(18845.934746039715, 9580.459838867188)"
87,B_train_fp,1-290-Temporal_AT8,1,"(5783, 1536)",8494,3560,"(2590.376953125, 1349.4166259765625)","(2590.4989393248175, 1349.4166259765625)","(8373.498939324818, 2885.4166259765625)"
88,B_train_fp,1-838-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(1869.39, 1198.375)","(1869.4780334353661, 1198.375)","(3405.4780334353663, 6294.375)"
89,B_train_fp,1-838-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(2629.01, 1573.945)","(2629.1338055097717, 1573.945)","(4165.133805509771, 6669.945)"
90,B_train_fp,1-838-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(2592.2998046875, 1472.2879638671875)","(2592.421881438368, 1472.2879638671875)","(4128.421881438368, 6568.2879638671875)"
91,B_train_fp,1-838-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(1846.8018798828125, 1195.550048828125)","(1846.8888495969582, 1195.550048828125)","(3382.888849596958, 6291.550048828125)"
92,B_train_fp,1-838-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(1592.65478515625, 3560)","(1592.7297865588944, 3560.0)","(3128.7297865588944, 8656.0)"
93,B_train_fp,1-290-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(3942.1513671875, 2499.99658203125)","(3942.337011235872, 2499.99658203125)","(22466.33701123587, 4035.99658203125)"
94,B_train_fp,1-621-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(2841.869873046875, 2971.5458984375)","(2842.003702567621, 2971.5458984375)","(12872.003702567621, 4507.5458984375)"
95,B_train_fp,1-621-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(1169.4420166015625, 349.7323303222656)","(1169.497088041007, 349.7323303222656)","(11199.497088041007, 1885.7323303222656)"
96,B_train_fp,1-621-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(955.6730346679688, 1770.667236328125)","(955.7180392846236, 1770.667236328125)","(10985.718039284624, 3306.667236328125)"
97,B_train_fp,1-225-Temporal_AT8,2,"(1536, 5096)",8494,3560,"(873.9378662109375, 1261.3941650390625)","(873.9790217497277, 1261.3941650390625)","(2409.9790217497275, 6357.3941650390625)"
98,B_train_fp,1-225-Temporal_AT8,2,"(1536, 5096)",8494,3560,"(2137.689697265625, 324.5830383300781)","(2137.7903654877705, 324.5830383300781)","(3673.7903654877705, 5420.583038330078)"
99,B_train_fp,1-756-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(3740.95703125, 1594.6221923828125)","(3741.133200641629, 1594.6221923828125)","(5277.133200641629, 10250.622192382812)"
100,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(3577.486572265625, 3160.16552734375)","(3577.655043495776, 3160.16552734375)","(22101.655043495775, 4696.16552734375)"
101,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(565.8590698242188, 2097.608154296875)","(565.8857172963084, 2097.608154296875)","(19089.885717296307, 3633.608154296875)"
102,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(911.6618041992188, 154.8253173828125)","(911.7047362361483, 154.8253173828125)","(19435.704736236148, 1690.8253173828125)"
103,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(2244.57421875, 1789.5291748046875)","(2244.6799203849773, 1789.5291748046875)","(20768.679920384977, 3325.5291748046875)"
104,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(2426.906494140625, 381.1689453125)","(2427.0207821789645, 381.1689453125)","(20951.020782178966, 1917.1689453125)"
105,B_train_fp,1-756-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(1175.7293701171875, 0)","(1175.784737641092, 0.0)","(15452.784737641092, 8656.0)"
106,B_train_fp,1-225-Temporal_AT8,2,"(1536, 8656)",8494,3560,"(1779.3123779296875, 808.7069091796875)","(1779.3961694238212, 808.7069091796875)","(3315.3961694238214, 9464.706909179688)"
107,B_train_fp,1-516-Temporal_AT8,2,"(14277, 5096)",8494,3560,"(104.485, 1249.205)","(104.48992041441016, 1249.205)","(14381.48992041441, 6345.205)"
108,B_train_fp,1-516-Temporal_AT8,2,"(14277, 5096)",8494,3560,"(112.95423889160156, 1246.3795166015625)","(112.95955813996001, 1246.3795166015625)","(14389.95955813996, 6342.3795166015625)"
109,B_train_fp,1-225-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(3483.1767578125, 1248.8194580078125)","(3483.34078779874, 1248.8194580078125)","(17760.34078779874, 6344.8194580078125)"
110,B_train_fp,1-225-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(2571.514892578125, 362.3069763183594)","(2571.6359905245613, 362.3069763183594)","(16848.635990524563, 5458.306976318359)"
111,B_train_fp,1-225-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(679.0308227539062, 557.2139892578125)","(679.0627997175395, 557.2139892578125)","(14956.06279971754, 5653.2139892578125)"
112,B_train_fp,1-225-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(4206.21875, 890.4420776367188)","(4206.4168295267245, 890.4420776367188)","(18483.416829526723, 5986.442077636719)"
113,B_train_fp,1-838-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(1923.92, 2449.7)","(1924.0106013656698, 2449.7)","(20448.01060136567, 11105.7)"
114,B_train_fp,1-838-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(2389.1826171875, 1789.5291748046875)","(2389.2951287305746, 1789.5291748046875)","(20913.295128730573, 10445.529174804688)"
115,B_train_fp,1-225-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(1521.5321044921875, 2657.1796875)","(1521.603756580932, 2657.1796875)","(11551.603756580931, 4193.1796875)"
116,B_train_fp,1-225-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(144.60842895507812, 1676.357421875)","(144.61523886461214, 1676.357421875)","(10174.615238864611, 3212.357421875)"
117,B_train_fp,1-225-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(276.6422119140625, 1336.842041015625)","(276.6552395670841, 1336.842041015625)","(10306.655239567084, 2872.842041015625)"
118,B_train_fp,1-838-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(3118.511962890625, 1997.0108642578125)","(3118.6588200586443, 1997.0108642578125)","(8901.658820058645, 7093.0108642578125)"
119,B_train_fp,1-838-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(0, 3216.75146484375)","(0.0, 3216.75146484375)","(5783.0, 8312.75146484375)"
120,B_train_fp,1-209-Temporal_AT8,1,"(10030, 8656)",8494,3560,"(2772.709228515625, 789.8449096679688)","(2772.839801118804, 789.8449096679688)","(12802.839801118804, 9445.844909667969)"
121,B_train_fp,1-225-Temporal_AT8,0,"(1536, 1536)",8494,3560,"(2672.112060546875, 91.95209503173828)","(2672.2378958216827, 91.95209503173828)","(4208.237895821683, 1627.9520950317383)"
122,B_train_fp,1-225-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(3043.064208984375, 1060.1998291015625)","(3043.207513161864, 1060.1998291015625)","(13073.207513161864, 6156.1998291015625)"
123,B_train_fp,1-225-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(2602.95166015625, 934.4533081054688)","(2603.0742385249882, 934.4533081054688)","(12633.074238524989, 6030.453308105469)"
124,B_train_fp,1-225-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(396.101318359375, 1519.17431640625)","(396.11997158840063, 1519.17431640625)","(10426.119971588401, 10175.17431640625)"
125,B_train_fp,1-225-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(1213.4532470703125, 1751.8052978515625)","(1213.5103910894823, 1751.8052978515625)","(11243.510391089483, 10407.805297851562)"
126,B_train_fp,1-225-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(2200.56298828125, 1820.9658203125)","(2200.666617336502, 1820.9658203125)","(12230.666617336501, 10476.9658203125)"
127,B_train_fp,1-225-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(2087.39111328125, 557.2139892578125)","(2087.4894128392098, 557.2139892578125)","(12117.48941283921, 9213.213989257812)"
